Date,Symbol,Company,Open,High,Low,Close,Volume,AI_Sentiment
2023-11-04,AMZN,Amazon,1659.41,1722.66,1624.44,1644.7,37988276,89
2023-11-05,AMZN,Amazon,1654.99,1689.68,1592.78,1656.69,30531210,56
2023-11-06,AMZN,Amazon,1707.27,1792.36,1702.98,1713.91,24680539,75
2023-11-08,AMZN,Amazon,1722.49,1756.45,1727.22,1733.09,38309786,69
2023-11-09,AMZN,Amazon,1717.71,1788.56,1705.11,1724.19,8188100,57
2023-11-11,AMZN,Amazon,1683.15,1689.81,1623.67,1675.16,22359640,82
2023-11-12,AMZN,Amazon,1622.89,1696.25,1607.92,1618.66,13787459,43
2023-11-13,AMZN,Amazon,1596.56,1655.86,1573.26,1623.71,6090812,31
2023-11-15,AMZN,Amazon,1695.59,1727.9,1624.01,1667.67,17148337,89
2023-11-16,AMZN,Amazon,1555.07,1598.86,1568.07,1586.2,32468160,55
2023-11-18,AMZN,Amazon,1482.55,1564.03,1461.84,1507.9,40038982,47
2023-11-19,AMZN,Amazon,1413.65,1494.07,1378.19,1438.74,14731927,58
2023-11-20,AMZN,Amazon,1415.88,1449.47,1367.93,1409.5,17468714,39
2023-11-22,AMZN,Amazon,1353.47,1364.1,1323.97,1358.3,5489322,84
2023-11-23,AMZN,Amazon,1390.62,1414.77,1335.84,1366.56,30247977,41
2023-11-25,AMZN,Amazon,1385.55,1406.59,1320.01,1368.13,22168538,55
2023-11-26,AMZN,Amazon,1390.97,1422.11,1398.15,1411.49,41614551,81
2023-11-27,AMZN,Amazon,1364.26,1435.17,1323.47,1371.1,13594365,49
2023-11-29,AMZN,Amazon,1310.4,1344.74,1286.43,1309.52,37043398,79
2023-11-30,AMZN,Amazon,1298.85,1369.13,1260.2,1313.5,44153496,49
2022-01-01,TSLA,Tesla,196.54,200.63,189.7,193.76,19755901,80
2022-01-02,TSLA,Tesla,188.14,192.33,178.93,186.19,25947000,47
2022-01-03,TSLA,Tesla,197.22,194.95,187.7,194.19,17133674,61
2022-01-05,TSLA,Tesla,192.0,197.13,179.33,188.36,26407028,71
2022-01-06,TSLA,Tesla,192.57,193.79,182.36,191.68,25190288,44
2022-01-08,TSLA,Tesla,186.06,192.44,180.51,185.72,42823594,44
2022-01-09,TSLA,Tesla,194.39,196.16,185.88,194.02,29938705,87
2022-01-10,TSLA,Tesla,193.45,194.93,187.85,194.23,25415634,66
2022-01-12,TSLA,Tesla,201.42,202.87,196.15,200.65,18201290,79
2022-01-13,TSLA,Tesla,197.16,197.35,188.84,197.26,49010163,64
2022-01-15,TSLA,Tesla,198.03,201.57,198.75,198.8,36405340,75
2022-01-16,TSLA,Tesla,200.08,204.33,194.76,201.1,17442902,62
2022-01-17,TSLA,Tesla,204.06,209.31,201.02,202.87,24340063,90
2022-01-19,TSLA,Tesla,202.69,199.99,196.59,199.43,33702688,86
2022-01-20,TSLA,Tesla,200.66,204.22,198.49,198.92,16984456,56
2022-01-22,TSLA,Tesla,194.08,196.5,186.85,191.04,44700170,40
2022-01-23,TSLA,Tesla,191.98,198.47,190.53,194.32,37952206,41
2022-01-24,TSLA,Tesla,192.67,194.14,191.38,192.72,17005393,44
2022-01-26,TSLA,Tesla,191.16,193.4,185.29,192.83,45267315,33
2022-01-27,TSLA,Tesla,204.5,207.91,195.87,202.36,15738836,88
2022-01-29,TSLA,Tesla,207.64,220.52,204.23,210.82,34925688,81
2022-01-30,TSLA,Tesla,200.06,212.99,200.85,203.88,32033922,75
2022-01-31,TSLA,Tesla,195.29,207.07,189.11,198.21,36217903,63
2022-02-02,TSLA,Tesla,194.24,195.6,190.36,192.98,18545946,62
2022-02-03,TSLA,Tesla,196.68,204.03,197.08,197.16,20740388,88
2022-02-05,TSLA,Tesla,194.12,200.23,190.42,193.5,20526442,69
2022-02-06,TSLA,Tesla,197.11,208.87,198.62,199.79,21761883,56
2022-02-07,TSLA,Tesla,194.51,195.42,190.78,194.83,20234179,46
2022-02-09,TSLA,Tesla,203.86,204.29,190.98,200.21,9567741,65
2022-02-10,TSLA,Tesla,206.17,211.76,197.92,206.77,5790136,55
2022-02-12,TSLA,Tesla,205.62,208.54,196.78,205.8,28888169,71
2022-02-13,TSLA,Tesla,205.59,214.26,203.2,208.85,4053701,36
2022-02-14,TSLA,Tesla,207.17,216.07,201.26,206.78,22214540,49
2022-02-16,TSLA,Tesla,217.47,223.86,212.57,214.22,41860441,42
2022-02-17,TSLA,Tesla,219.91,226.44,217.77,221.24,15247773,85
2022-02-19,TSLA,Tesla,227.98,229.69,219.27,229.67,28017818,34
2022-02-20,TSLA,Tesla,238.37,241.32,232.51,240.25,38308915,82
2022-02-21,TSLA,Tesla,243.99,258.86,235.93,247.16,39436258,44
2022-02-23,TSLA,Tesla,241.76,243.0,236.61,239.91,10815985,63
2022-02-24,TSLA,Tesla,234.69,245.51,227.31,238.02,17868040,90
2022-02-26,TSLA,Tesla,237.57,241.33,230.03,233.52,41523245,40
2022-02-27,TSLA,Tesla,221.53,230.89,216.47,223.76,41866004,69
2022-02-28,TSLA,Tesla,213.75,219.18,213.99,217.46,30342088,34
2022-03-02,TSLA,Tesla,204.96,212.65,202.2,207.22,35392658,37
2022-03-03,TSLA,Tesla,215.2,221.21,208.89,214.16,36960157,36
2022-03-05,TSLA,Tesla,209.11,216.19,203.13,206.09,34510297,39
2022-03-06,TSLA,Tesla,198.93,202.23,199.02,199.76,15974929,52
2022-03-07,TSLA,Tesla,197.61,199.41,191.54,193.79,14641155,76
2022-03-09,TSLA,Tesla,201.77,203.42,194.0,199.53,15478436,54
2022-03-10,TSLA,Tesla,193.23,197.27,184.68,193.78,26585795,50
2022-03-12,TSLA,Tesla,199.05,199.49,197.05,197.08,41433725,38
2022-03-13,TSLA,Tesla,193.86,196.25,188.31,191.09,48994558,64
2022-03-14,TSLA,Tesla,183.24,187.08,182.29,186.79,31056290,40
2022-03-16,TSLA,Tesla,181.18,188.18,175.57,181.56,20730941,76
2022-03-17,TSLA,Tesla,188.32,191.89,180.43,185.26,6301890,79
2022-03-19,TSLA,Tesla,188.96,197.17,189.05,192.49,30480304,77
2022-03-20,TSLA,Tesla,185.5,186.23,175.19,184.23,38172308,44
2022-03-21,TSLA,Tesla,179.17,187.64,181.15,182.7,6105701,82
2022-03-23,TSLA,Tesla,176.87,188.12,173.11,179.95,43151300,78
2022-03-24,TSLA,Tesla,187.47,190.62,178.71,184.91,47291931,35
2022-03-26,TSLA,Tesla,193.9,199.35,186.48,191.32,13176052,64
2022-03-27,TSLA,Tesla,186.62,186.34,181.31,183.93,7311526,78
2022-03-28,TSLA,Tesla,177.58,187.99,172.83,179.14,2526316,45
2022-03-30,TSLA,Tesla,183.96,186.24,185.11,185.15,18440067,79
2022-03-31,TSLA,Tesla,187.43,192.04,187.89,189.07,37279746,32
2022-04-02,TSLA,Tesla,190.0,195.97,188.29,191.7,32348971,61
2022-04-03,TSLA,Tesla,183.65,189.44,180.82,186.71,42024519,84
2022-04-04,TSLA,Tesla,184.07,183.5,173.5,182.13,32711998,34
2022-04-06,TSLA,Tesla,175.16,183.9,173.3,175.23,19809234,64
2022-04-07,TSLA,Tesla,172.09,172.04,162.47,169.24,20068928,68
2022-04-09,TSLA,Tesla,175.61,182.57,165.89,173.94,29959070,39
2022-04-10,TSLA,Tesla,169.37,178.48,171.37,171.75,36469426,44
2022-04-11,TSLA,Tesla,176.92,180.97,176.79,180.18,46894950,40
2022-04-13,TSLA,Tesla,168.6,179.32,170.33,171.57,48134869,81
2022-04-14,TSLA,Tesla,170.73,175.54,167.01,169.22,42192072,49
2022-04-16,TSLA,Tesla,178.44,183.09,172.57,176.57,44866742,50
2022-04-17,TSLA,Tesla,176.55,177.37,170.12,173.64,47642802,79
2022-04-18,TSLA,Tesla,165.75,169.41,161.11,168.05,46202972,64
2022-04-20,TSLA,Tesla,167.42,167.51,163.0,164.65,14638698,82
2022-04-21,TSLA,Tesla,164.01,173.1,165.24,165.83,38017986,88
2022-04-23,TSLA,Tesla,170.47,177.23,168.29,173.25,41267469,60
2022-04-24,TSLA,Tesla,166.6,170.12,158.35,165.03,13847156,32
2022-04-25,TSLA,Tesla,168.7,177.59,169.31,171.93,30815955,67
2022-04-27,TSLA,Tesla,172.64,173.84,163.6,171.28,14197883,30
2022-04-28,TSLA,Tesla,177.73,177.72,170.26,175.19,19604273,71
2022-04-30,TSLA,Tesla,170.15,172.16,161.3,168.1,40017115,85
2022-05-01,TSLA,Tesla,171.28,178.2,172.06,172.97,8269582,67
2022-05-02,TSLA,Tesla,170.2,176.4,170.85,172.59,23457244,60
2022-05-04,TSLA,Tesla,179.85,183.83,180.12,180.2,40607101,54
2022-05-05,TSLA,Tesla,179.48,187.33,176.22,181.92,2923372,38
2022-05-07,TSLA,Tesla,188.49,197.78,185.65,190.85,41003718,30
2022-05-08,TSLA,Tesla,190.11,194.42,186.39,188.64,39257597,81
2022-05-09,TSLA,Tesla,182.39,189.62,181.23,182.63,22896792,49
2022-05-11,TSLA,Tesla,184.13,190.4,183.8,185.37,16591084,68
2022-05-12,TSLA,Tesla,187.02,195.71,183.71,189.7,5113055,86
2022-05-14,TSLA,Tesla,196.83,196.62,190.16,196.49,25256090,42
2022-05-15,TSLA,Tesla,197.06,201.31,198.33,199.03,4092258,66
2022-05-16,TSLA,Tesla,205.14,203.55,198.31,202.16,29176773,66
2022-05-18,TSLA,Tesla,205.62,209.06,197.62,203.23,24516570,64
2022-05-19,TSLA,Tesla,207.51,218.14,205.77,208.6,32229329,35
2022-05-21,TSLA,Tesla,213.06,216.19,202.36,209.28,21788734,30
2022-05-22,TSLA,Tesla,203.9,214.81,199.26,207.61,46469371,69
2022-05-23,TSLA,Tesla,220.05,220.77,212.96,217.97,16586187,75
2022-05-25,TSLA,Tesla,221.18,228.07,218.56,219.17,6323426,60
2022-05-26,TSLA,Tesla,225.01,240.56,220.69,229.25,8702132,47
2022-05-28,TSLA,Tesla,223.47,237.21,226.35,227.79,20960686,71
2022-05-29,TSLA,Tesla,233.59,248.39,236.65,237.35,26906604,68
2022-05-30,TSLA,Tesla,230.47,242.99,228.69,233.44,32840588,68
2022-06-01,TSLA,Tesla,226.46,224.09,214.42,223.72,20734031,86
2022-06-02,TSLA,Tesla,232.73,229.78,228.0,228.77,27871181,82
2022-06-04,TSLA,Tesla,237.85,238.0,235.03,236.25,34696023,55
2022-06-05,TSLA,Tesla,241.84,252.88,232.75,242.93,28866493,68
2022-06-06,TSLA,Tesla,237.55,247.09,235.36,240.29,12657241,43
2022-06-08,TSLA,Tesla,237.15,242.86,235.44,236.46,11605193,71
2022-06-09,TSLA,Tesla,248.81,250.59,235.87,245.26,43390710,89
2022-06-11,TSLA,Tesla,239.58,246.04,226.15,236.27,2849194,84
2022-06-12,TSLA,Tesla,241.57,248.02,234.77,241.29,35352403,57
2022-06-13,TSLA,Tesla,235.45,234.63,222.69,232.53,34250387,53
2022-06-15,TSLA,Tesla,235.35,237.63,231.34,235.4,35056114,61
2022-06-16,TSLA,Tesla,243.08,250.96,229.83,240.62,10384555,59
2022-06-18,TSLA,Tesla,237.13,243.38,230.21,239.07,28607467,61
2022-06-19,TSLA,Tesla,241.5,245.7,229.59,237.6,45323229,54
2022-06-20,TSLA,Tesla,243.26,258.92,245.36,247.07,28097982,78
2022-06-22,TSLA,Tesla,231.03,246.3,227.04,235.13,19742030,75
2022-06-23,TSLA,Tesla,240.92,239.2,226.35,237.53,23137197,71
2022-06-25,TSLA,Tesla,233.43,241.71,230.47,234.15,16430880,40
2022-06-26,TSLA,Tesla,243.54,248.06,237.21,243.42,44429127,54
2022-06-27,TSLA,Tesla,240.57,244.64,225.03,236.02,39968457,61
2022-06-29,TSLA,Tesla,225.31,231.65,219.12,224.35,1413930,76
2022-06-30,TSLA,Tesla,228.56,233.24,222.47,226.61,36254030,68
2022-07-02,TSLA,Tesla,234.56,239.44,230.38,231.29,49304129,37
2022-07-03,TSLA,Tesla,230.3,239.63,226.99,229.02,32428961,34
2022-07-04,TSLA,Tesla,234.01,236.54,229.22,233.5,48411198,37
2022-07-06,TSLA,Tesla,241.59,245.27,234.09,242.39,20998972,58
2022-07-07,TSLA,Tesla,236.22,244.74,224.89,235.51,38221614,84
2022-07-09,TSLA,Tesla,235.0,238.77,223.29,235.0,24537168,63
2022-07-10,TSLA,Tesla,239.51,255.34,233.09,243.59,48118811,88
2022-07-11,TSLA,Tesla,256.41,254.18,250.72,253.26,29292835,34
2022-07-13,TSLA,Tesla,251.34,259.28,243.73,248.57,10464542,40
2022-07-14,TSLA,Tesla,240.17,245.96,234.41,239.49,17261788,36
2022-07-16,TSLA,Tesla,239.02,253.22,241.55,241.78,38912182,87
2022-07-17,TSLA,Tesla,245.05,256.62,244.99,247.16,12638583,41
2022-07-18,TSLA,Tesla,242.01,249.13,229.5,239.63,20451050,48
2022-07-20,TSLA,Tesla,243.48,248.13,242.07,245.8,6475181,65
2022-07-21,TSLA,Tesla,255.21,259.15,250.76,254.51,21036050,72
2022-07-23,TSLA,Tesla,259.61,272.42,256.06,260.97,21562211,77
2022-07-24,TSLA,Tesla,264.95,272.08,262.55,263.97,49970340,70
2022-07-25,TSLA,Tesla,256.03,264.6,253.68,258.26,33242619,53
2022-07-27,TSLA,Tesla,272.07,277.94,266.76,269.03,18651242,86
2022-07-28,TSLA,Tesla,261.83,265.1,258.59,263.04,18844414,56
2022-07-30,TSLA,Tesla,264.76,268.26,255.36,262.38,10591745,75
2022-07-31,TSLA,Tesla,261.92,265.56,252.22,263.71,25008994,84
2022-08-01,TSLA,Tesla,265.6,267.62,255.89,260.81,7029006,36
2022-08-03,TSLA,Tesla,252.86,261.63,246.38,254.92,24455909,44
2022-08-04,TSLA,Tesla,257.4,268.69,251.69,256.26,32613823,41
2022-08-06,TSLA,Tesla,249.98,266.43,252.02,254.87,33402460,66
2022-08-07,TSLA,Tesla,256.47,260.98,243.32,252.09,17358377,38
2022-08-08,TSLA,Tesla,249.61,256.69,250.06,253.02,33220407,83
2022-08-10,TSLA,Tesla,262.66,271.47,248.08,259.55,38233556,75
2022-08-11,TSLA,Tesla,268.83,278.91,265.06,270.49,11356333,86
2022-08-13,TSLA,Tesla,257.6,269.28,252.54,257.17,18981050,67
2022-08-14,TSLA,Tesla,270.7,278.36,253.38,266.12,16631938,56
2022-08-15,TSLA,Tesla,263.14,264.54,255.49,262.44,13692246,37
2022-08-17,TSLA,Tesla,253.27,262.29,243.79,251.3,1521431,48
2022-08-18,TSLA,Tesla,246.25,257.97,236.13,246.62,13719958,47
2022-08-20,TSLA,Tesla,255.91,265.64,247.12,256.77,26068904,57
2022-08-21,TSLA,Tesla,268.15,269.98,254.78,268.11,23440756,63
2022-08-22,TSLA,Tesla,274.86,281.4,273.2,278.97,33653292,83
2022-08-24,TSLA,Tesla,275.22,288.24,277.74,279.72,28191391,43
2022-08-25,TSLA,Tesla,272.98,284.2,263.61,273.29,33816442,61
2022-08-27,TSLA,Tesla,288.39,296.8,271.18,282.8,17662209,76
2022-08-28,TSLA,Tesla,288.22,295.38,289.51,292.38,26411075,30
2022-08-29,TSLA,Tesla,301.15,310.64,290.68,298.2,24789351,73
2022-08-31,TSLA,Tesla,310.27,313.18,305.27,311.33,14024873,89
2022-09-01,TSLA,Tesla,321.69,332.89,309.74,325.57,3281146,63
2022-09-03,TSLA,Tesla,328.37,345.9,321.2,330.26,39487904,47
2022-09-04,TSLA,Tesla,333.7,337.2,319.43,329.1,45859461,80
2022-09-05,TSLA,Tesla,342.55,352.13,330.12,337.14,3068955,63
2022-09-07,TSLA,Tesla,345.58,354.38,330.31,342.93,22747331,56
2022-09-08,TSLA,Tesla,336.97,357.48,327.88,341.84,42941084,55
2022-09-10,TSLA,Tesla,354.9,373.57,348.22,358.47,48356465,67
2022-09-11,TSLA,Tesla,372.44,388.34,369.14,374.37,38516253,61
2022-09-12,TSLA,Tesla,369.39,374.98,358.75,371.51,13410631,78
2022-09-14,TSLA,Tesla,360.97,363.82,353.41,356.4,13008623,41
2022-09-15,TSLA,Tesla,337.55,342.31,330.87,340.33,48320505,55
2022-09-17,TSLA,Tesla,337.04,354.24,325.99,338.69,12969271,67
2022-09-18,TSLA,Tesla,334.28,339.1,326.71,333.93,42368034,33
2022-09-19,TSLA,Tesla,353.97,365.91,333.75,349.9,48498566,66
2022-09-21,TSLA,Tesla,359.0,365.35,350.96,362.7,9657437,31
2022-09-22,TSLA,Tesla,357.55,365.34,340.65,358.29,35159222,78
2022-09-24,TSLA,Tesla,362.38,366.32,351.94,362.6,29577579,71
2022-09-25,TSLA,Tesla,356.04,363.78,357.84,361.65,15579992,56
2022-09-26,TSLA,Tesla,351.98,359.81,344.55,349.27,18620292,41
2022-09-28,TSLA,Tesla,351.35,370.53,339.93,356.78,45432285,66
2022-09-29,TSLA,Tesla,362.71,384.48,364.64,367.74,20283228,60
2022-10-01,TSLA,Tesla,386.7,385.97,369.54,382.08,17230441,57
2022-10-02,TSLA,Tesla,381.07,388.01,381.07,384.12,26032910,72
2022-10-03,TSLA,Tesla,399.21,417.77,399.91,401.82,16339621,76
2022-10-05,TSLA,Tesla,388.67,400.27,367.96,387.05,38664460,77
2022-10-06,TSLA,Tesla,383.01,386.6,376.55,386.47,11748710,61
2022-10-08,TSLA,Tesla,382.49,385.2,380.13,382.71,38893406,66
2022-10-09,TSLA,Tesla,386.41,390.92,371.59,382.63,33830883,62
2022-10-10,TSLA,Tesla,393.03,411.86,400.02,400.13,8967112,82
2022-10-12,TSLA,Tesla,392.39,391.67,380.46,387.36,31430990,77
2022-10-13,TSLA,Tesla,385.99,405.05,389.15,392.93,23662026,48
2022-10-15,TSLA,Tesla,387.54,402.07,385.98,394.96,46344345,42
2022-10-16,TSLA,Tesla,396.35,398.07,395.88,397.98,15832834,67
2022-10-17,TSLA,Tesla,422.09,433.92,403.0,415.59,27724920,59
2022-10-19,TSLA,Tesla,402.35,405.96,381.93,395.46,7471848,82
2022-10-20,TSLA,Tesla,418.17,433.47,400.5,413.82,31573836,78
2022-10-22,TSLA,Tesla,428.26,432.17,411.4,424.83,11506411,67
2022-10-23,TSLA,Tesla,412.27,423.8,401.53,407.72,27560420,81
2022-10-24,TSLA,Tesla,413.73,418.2,402.06,411.96,32103117,72
2022-10-26,TSLA,Tesla,409.16,411.21,403.34,407.59,20516549,55
2022-10-27,TSLA,Tesla,401.24,421.39,402.28,405.8,7434956,72
2022-10-29,TSLA,Tesla,428.42,440.73,410.13,420.68,12556877,54
2022-10-30,TSLA,Tesla,404.93,412.67,391.41,402.85,34832715,42
2022-10-31,TSLA,Tesla,410.04,408.99,392.17,403.12,29677999,66
2022-11-02,TSLA,Tesla,400.47,396.95,394.13,394.19,17210410,49
2022-11-03,TSLA,Tesla,380.05,382.0,362.91,379.62,21532122,90
2022-11-05,TSLA,Tesla,395.63,399.75,394.31,395.63,1574456,61
2022-11-06,TSLA,Tesla,382.01,402.68,381.27,385.23,3092261,76
2022-11-07,TSLA,Tesla,376.16,387.23,362.35,379.98,5789400,78
2022-11-09,TSLA,Tesla,379.41,380.61,360.2,373.84,24953433,46
2022-11-10,TSLA,Tesla,361.31,379.8,356.79,362.03,7742756,44
2022-11-12,TSLA,Tesla,346.54,353.11,342.37,352.84,7006114,79
2022-11-13,TSLA,Tesla,354.02,361.31,346.98,359.4,39379727,81
2022-11-14,TSLA,Tesla,345.79,350.95,337.14,343.48,8522428,89
2022-11-16,TSLA,Tesla,347.21,359.79,341.15,348.3,42152520,46
2022-11-17,TSLA,Tesla,369.4,366.7,357.26,364.52,41517782,88
2022-11-19,TSLA,Tesla,342.03,365.87,339.37,348.81,47561003,55
2022-11-20,TSLA,Tesla,332.28,332.54,325.84,332.29,20974303,84
2022-11-21,TSLA,Tesla,331.67,335.82,312.77,326.14,13848107,73
2022-11-23,TSLA,Tesla,331.21,337.03,321.12,336.14,27586763,85
2022-11-24,TSLA,Tesla,354.63,357.31,335.8,351.33,8076869,64
2022-11-26,TSLA,Tesla,353.63,360.39,340.36,347.94,8081644,58
2022-11-27,TSLA,Tesla,341.6,343.77,327.16,343.39,33458951,31
2022-11-28,TSLA,Tesla,358.37,373.77,352.55,358.43,46709869,32
2022-11-30,TSLA,Tesla,342.0,348.7,331.68,347.6,30616640,33
2022-12-01,TSLA,Tesla,361.14,365.19,357.15,359.04,29794510,63
2022-12-03,TSLA,Tesla,348.25,357.34,328.79,344.13,43898891,76
2022-12-04,TSLA,Tesla,333.23,340.44,320.17,333.53,10933535,39
2022-12-05,TSLA,Tesla,327.22,326.67,315.0,325.2,47445222,39
2022-12-07,TSLA,Tesla,316.36,331.02,304.07,320.04,43446030,64
2022-12-08,TSLA,Tesla,327.86,347.14,328.37,331.56,4944103,50
2022-12-10,TSLA,Tesla,332.69,340.19,328.02,331.48,18520768,82
2022-12-11,TSLA,Tesla,319.94,326.35,310.63,319.57,28362514,40
2022-12-12,TSLA,Tesla,307.42,324.4,309.88,312.43,28759374,84
2022-12-14,TSLA,Tesla,314.38,317.35,308.89,311.51,25385286,85
2022-12-15,TSLA,Tesla,311.21,312.13,297.59,306.04,26855052,79
2022-12-17,TSLA,Tesla,320.67,324.52,306.37,319.86,24050091,89
2022-12-18,TSLA,Tesla,320.71,321.75,307.34,321.63,21056299,84
2022-12-19,TSLA,Tesla,314.12,323.72,302.18,313.75,47139445,73
2022-12-21,TSLA,Tesla,323.89,329.57,313.09,321.44,33491631,43
2022-12-22,TSLA,Tesla,300.33,314.32,302.38,305.76,16314132,79
2022-12-24,TSLA,Tesla,306.56,313.67,293.62,301.91,32385874,45
2022-12-25,TSLA,Tesla,299.86,311.72,294.28,300.19,24621386,65
2022-12-26,TSLA,Tesla,314.86,323.24,311.02,311.03,16251441,46
2022-12-28,TSLA,Tesla,319.92,327.35,305.16,316.37,9330277,78
2022-12-29,TSLA,Tesla,318.23,331.43,311.17,315.87,39480112,37
2022-12-31,TSLA,Tesla,319.22,319.37,312.17,315.95,31275799,64
2023-01-01,TSLA,Tesla,303.89,312.83,298.58,308.37,35600738,70
2023-01-02,TSLA,Tesla,315.88,324.47,303.66,313.94,20436895,54
2023-01-04,TSLA,Tesla,322.89,343.62,319.22,329.39,35739490,31
2023-01-05,TSLA,Tesla,309.0,319.33,299.0,314.31,6179451,45
2023-01-07,TSLA,Tesla,324.41,332.09,311.56,325.54,31307175,30
2023-01-08,TSLA,Tesla,309.34,312.21,306.03,311.88,11738387,43
2023-01-09,TSLA,Tesla,326.58,327.71,315.24,323.73,15705343,44
2023-01-11,TSLA,Tesla,323.51,322.69,314.49,318.76,21104270,77
2023-01-12,TSLA,Tesla,318.04,338.48,316.96,323.18,20083214,32
2023-01-14,TSLA,Tesla,316.94,331.47,307.48,321.0,2726876,63
2023-01-15,TSLA,Tesla,322.12,337.67,313.66,322.89,15173994,65
2023-01-16,TSLA,Tesla,326.41,330.6,327.78,328.1,27540540,90
2023-01-18,TSLA,Tesla,324.83,321.83,314.74,319.38,42313073,41
2023-01-19,TSLA,Tesla,311.22,311.01,304.29,306.71,7835745,34
2023-01-21,TSLA,Tesla,292.58,305.16,292.23,298.35,42738475,36
2023-01-22,TSLA,Tesla,313.22,315.5,303.32,313.13,30755897,70
2023-01-23,TSLA,Tesla,317.39,319.53,313.33,316.29,49492801,78
2023-01-25,TSLA,Tesla,314.56,321.28,314.32,317.55,42242129,85
2023-01-26,TSLA,Tesla,314.32,310.59,298.5,309.85,46286640,88
2023-01-28,TSLA,Tesla,313.43,328.52,314.03,315.45,46814796,54
2023-01-29,TSLA,Tesla,324.85,343.26,324.95,327.95,46679187,62
2023-01-30,TSLA,Tesla,321.91,329.81,315.57,322.7,9569478,63
2023-02-01,TSLA,Tesla,328.31,327.97,314.38,322.84,12046371,47
2023-02-02,TSLA,Tesla,320.14,334.25,322.62,322.69,27389877,47
2023-02-04,TSLA,Tesla,328.35,328.54,310.21,323.83,42214510,72
2023-02-05,TSLA,Tesla,333.15,343.58,332.84,339.36,34619658,47
2023-02-06,TSLA,Tesla,326.04,337.06,318.67,330.86,35305308,87
2023-02-08,TSLA,Tesla,332.53,349.11,320.41,335.45,48737140,64
2023-02-09,TSLA,Tesla,322.0,322.25,317.07,320.7,40357898,79
2023-02-11,TSLA,Tesla,331.18,343.26,331.96,332.48,27558025,45
2023-02-12,TSLA,Tesla,330.63,327.93,323.06,327.75,37097600,37
2023-02-13,TSLA,Tesla,335.56,344.22,328.51,333.72,27992654,55
2023-02-15,TSLA,Tesla,345.5,361.46,340.11,345.37,49778355,83
2023-02-16,TSLA,Tesla,332.65,350.85,331.59,336.13,45124495,32
2023-02-18,TSLA,Tesla,349.89,352.36,334.33,348.0,37473458,81
2023-02-19,TSLA,Tesla,360.14,371.26,352.13,362.27,24132588,47
2023-02-20,TSLA,Tesla,349.35,349.36,342.33,349.35,16614405,80
2023-02-22,TSLA,Tesla,360.09,364.23,344.62,356.12,41192886,61
2023-02-23,TSLA,Tesla,349.63,349.76,336.98,344.4,19518295,37
2023-02-25,TSLA,Tesla,331.53,333.77,323.31,328.37,8291171,71
2023-02-26,TSLA,Tesla,334.09,340.03,331.51,331.65,2718993,42
2023-02-27,TSLA,Tesla,325.56,334.37,319.05,319.57,7616406,36
2023-03-01,TSLA,Tesla,335.3,338.21,327.3,332.99,18214246,76
2023-03-02,TSLA,Tesla,348.64,355.74,344.86,345.84,21329171,71
2023-03-04,TSLA,Tesla,341.55,355.82,325.46,340.38,29060714,52
2023-03-05,TSLA,Tesla,359.63,361.11,349.09,355.0,2333754,83
2023-03-06,TSLA,Tesla,340.74,345.06,327.79,339.5,13263156,79
2023-03-08,TSLA,Tesla,326.01,334.3,322.86,324.28,6257763,76
2023-03-09,TSLA,Tesla,322.95,324.84,304.27,317.79,45140696,39
2023-03-11,TSLA,Tesla,311.3,310.5,305.51,305.59,25213353,83
2023-03-12,TSLA,Tesla,319.04,325.07,303.78,318.93,32768875,42
2023-03-13,TSLA,Tesla,315.12,323.67,315.28,318.56,20584906,72
2023-03-15,TSLA,Tesla,314.71,322.47,303.69,318.68,8475670,70
2023-03-16,TSLA,Tesla,322.38,317.88,307.88,316.37,6750851,53
2023-03-18,TSLA,Tesla,300.78,307.96,296.99,300.99,11252774,76
2023-03-19,TSLA,Tesla,302.23,301.48,286.93,299.4,32595451,53
2023-03-20,TSLA,Tesla,293.91,305.81,287.63,296.28,21169511,88
2023-03-22,TSLA,Tesla,282.38,297.38,286.59,287.31,45513283,62
2023-03-23,TSLA,Tesla,305.76,303.51,296.31,299.96,28825030,77
2023-03-25,TSLA,Tesla,293.62,310.93,291.11,299.5,24629776,55
2023-03-26,TSLA,Tesla,310.32,316.8,297.69,307.81,12138481,44
2023-03-27,TSLA,Tesla,313.47,319.76,303.66,314.79,29463451,48
2023-03-29,TSLA,Tesla,323.52,327.75,313.65,319.24,11424126,89
2023-03-30,TSLA,Tesla,330.76,337.83,329.45,332.9,12206625,80
2023-04-01,TSLA,Tesla,328.93,331.66,329.13,331.41,45541975,59
2023-04-02,TSLA,Tesla,310.78,331.29,312.84,315.91,21141967,86
2023-04-03,TSLA,Tesla,305.11,306.79,298.44,304.87,38380988,45
2023-04-05,TSLA,Tesla,292.94,302.03,283.41,293.83,39581819,62
2023-04-06,TSLA,Tesla,307.99,311.29,293.78,306.03,48572044,74
2023-04-08,TSLA,Tesla,321.43,318.97,315.45,315.46,10374067,55
2023-04-09,TSLA,Tesla,330.25,328.9,324.57,325.92,2972479,35
2023-04-10,TSLA,Tesla,331.42,333.84,320.55,328.99,39529355,33
2023-04-12,TSLA,Tesla,317.46,320.3,311.45,313.07,32887060,51
2023-04-13,TSLA,Tesla,303.29,311.48,300.32,305.22,31106068,65
2023-04-15,TSLA,Tesla,319.79,328.28,312.47,316.02,49985238,71
